No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
560;乔治-希尔;George Hill;1;2;7;73;71;71;79;78;50;67;72;69;75;75;75;69;72;37;15;0;0;0;0;0;200826;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561;斯坦利-约翰逊;Stanley Johnson;3;0;7;64;72;70;76;86;47;70;77;72;70;67;70;71;72;27;8;0;0;0;0;0;201508;1617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562;德怀特-霍华德;Dwight Howard;5;0;7;54;80;50;55;80;83;84;58;76;35;65;60;82;72;36;19;0;0;0;0;0;200401;36;0;8;0;5;1;2;0;2;0;5;0;0;0;4;1;0;3;0;0;1;0
563;RJ-汉普顿;R.J. Hampton;1;2;7;59;70;70;78;78;62;70;76;69;72;66;68;74;71;22;3;0;0;0;0;0;202024;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564;奥托-波特;Otto Porter Jr.;3;4;8;61;74;74;73;80;51;75;70;75;75;72;71;70;71;30;10;0;0;0;0;0;201303;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
565;凯文-诺克斯;Kevin Knox;3;4;7;72;72;69;67;77;72;67;66;67;70;59;68;71;71;24;5;0;0;0;0;0;201809;1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
566;乔-哈里斯;Joe Harris;3;4;7;66;74;84;79;79;45;66;69;69;83;69;76;64;71;32;9;0;0;0;0;0;201433;486;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
567;特雷-伯克;Trey Burke;1;2;7;71;76;84;71;79;45;61;66;71;85;62;77;63;71;30;9;0;0;0;0;0;201309;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
568;劳尔-内托;Raul Neto;1;0;6;70;73;79;79;77;45;65;67;65;80;68;76;64;71;31;8;0;0;0;0;0;201347;1356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
569;DJ-奥古斯丁;D.J. Augustin;1;0;7;74;75;79;82;82;45;55;60;69;80;72;79;60;71;36;15;0;0;0;0;0;200809;805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
570;杰里米-兰姆;Jeremy Lamb;2;3;7;61;82;77;83;81;46;71;63;74;77;72;75;65;71;31;11;0;0;0;0;0;201212;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
571;贾勒特-卡尔弗;Jarrett Culver;2;0;7;70;73;76;77;70;61;60;78;66;77;68;74;68;71;24;4;0;0;0;0;0;201906;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
572;以赛亚-罗比;Isaiah Roby;3;2;7;61;79;75;71;73;70;71;68;68;75;63;70;71;71;26;4;0;0;0;0;0;201948;1978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
573;马基斯-克里斯;Marquese Chriss;4;5;7;57;78;74;72;75;70;70;67;68;72;64;70;71;71;26;7;0;0;0;0;0;201608;1154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
574;奥斯汀-里弗斯;Austin Rivers;2;1;6;73;71;73;76;73;61;67;76;65;70;70;72;71;71;31;11;0;0;0;0;0;201210;1217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
575;基马-莫内克;Chima Moneke;4;0;6;55;73;72;71;78;72;77;61;65;71;62;66;74;71;27;1;0;0;0;0;0;202200;1332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
576;马克-麦克朗;Mac McClung;2;1;6;73;78;71;69;79;61;67;69;64;73;64;71;70;71;25;2;0;0;0;0;0;202100;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
577;莱安德罗-博尔马罗;Leandro Bolmaro;3;2;7;61;71;71;72;73;56;68;88;66;71;63;67;73;71;22;3;0;0;0;0;0;202023;866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
578;周琦;Zhou Qi;4;5;6;55;73;67;66;79;83;81;60;65;66;49;62;80;71;26;7;0;0;0;0;0;201643;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
579;阿诺达斯-库尔博卡;Arnoldas Kulboka;3;0;6;71;71;60;72;75;73;71;70;64;60;65;66;73;71;25;2;0;0;0;0;0;201855;1163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
580;蒙特雷斯-哈雷尔;Montrezl Harrell;5;4;7;59;80;59;74;86;71;73;53;71;52;68;68;75;71;30;8;0;0;0;0;0;201532;485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
581;詹姆斯-纳吉;James Nnaji;5;0;7;56;78;59;67;79;70;82;66;68;59;61;65;77;71;18;0;0;0;0;0;0;202331;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
582;诺伦斯-诺埃尔;Nerlens Noel;5;4;7;59;78;50;61;78;81;85;76;69;31;30;55;85;71;29;10;0;0;0;0;0;201306;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
583;以赛亚-里维尔斯;Isaiah Livers;4;3;6;59;77;78;82;75;60;70;61;65;77;72;74;66;70;24;2;0;0;0;0;0;202142;1219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
584;詹姆斯-伯克奈特;James Bouknight;2;3;8;68;76;72;78;76;64;60;70;65;73;69;72;68;70;23;2;0;0;0;0;0;202111;863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
585;科里-约瑟夫;Cory Joseph;1;2;7;73;75;75;77;79;45;65;64;70;72;68;75;64;70;32;12;0;0;0;0;0;201129;1620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
586;阿尔莫尼-布鲁克斯;Armoni Brooks;1;2;6;62;80;81;82;72;62;60;61;65;82;69;76;62;70;25;3;0;0;0;0;0;201900;899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
587;达文-里德;Davon Reed;2;1;6;63;74;78;76;74;60;67;70;65;78;65;71;68;70;28;6;0;0;0;0;0;201732;1962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
588;马利克-菲茨;Malik Fitts;4;0;6;60;72;78;72;77;68;70;58;65;76;64;70;69;70;26;3;0;0;0;0;0;202000;961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
589;布兰顿-奈特;Brandon Knight;1;2;6;73;78;76;80;73;53;62;61;65;78;70;77;61;70;32;12;0;0;0;0;0;201108;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
590;大卫-努瓦巴;David Nwaba;3;2;6;60;70;76;77;80;62;66;62;65;75;67;70;67;70;30;7;0;0;0;0;0;201600;1364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
591;法昆多-坎帕佐;Facundo Campazzo;1;2;7;80;74;75;75;76;48;48;67;73;75;74;79;59;70;32;3;0;0;0;0;0;202000;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
592;约什-克里斯托弗;Josh Christopher;2;1;8;63;77;74;77;76;61;71;67;67;73;66;71;69;70;21;2;0;0;0;0;0;202124;1160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
593;费伦-昆都;Feron Hunt;3;4;6;67;67;71;70;70;72;72;72;63;71;62;67;72;70;24;2;0;0;0;0;0;202100;1172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
594;罗密欧-兰福德;Romeo Langford;2;3;6;68;73;70;75;75;64;72;70;65;72;66;69;71;70;24;4;0;0;0;0;0;201914;1195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
595;泽维尔-库克斯;Xavier Cooks;3;0;6;65;67;69;72;70;69;73;72;66;68;71;67;72;70;29;1;0;0;0;0;0;202200;2114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
596;弗兰克-卡明斯基;Frank Kaminsky;5;0;7;60;74;69;76;79;63;74;61;68;66;70;70;71;70;30;8;0;0;0;0;0;201509;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
597;阿米达-布里马;Amida Brimah;5;0;6;61;78;67;70;67;74;69;53;83;66;65;72;67;70;29;1;0;0;0;0;0;202300;896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
598;贾斯蒂斯-温斯洛;Justise Winslow;3;2;7;60;77;64;74;84;58;74;64;70;64;65;67;71;70;27;8;0;0;0;0;0;201510;1550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
599;吉列尔莫-埃尔南戈麦斯;Willy Hernangómez;5;4;6;62;80;60;74;77;62;77;67;66;53;69;68;72;70;29;7;0;0;0;0;0;201535;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600;格雷格-门罗;Greg Monroe;5;0;6;70;76;50;72;82;68;76;60;67;41;69;65;74;70;33;13;0;0;0;0;0;201007;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
601;泰瑞-泰勒;Terry Taylor ;3;4;6;61;78;70;76;76;62;73;60;66;70;67;69;68;69;24;2;0;0;0;0;0;202100;1484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
602;基利安-海斯;Killian Hayes;1;2;7;76;76;74;79;69;51;49;70;66;75;72;77;59;69;22;3;0;0;0;0;0;202007;494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603;罗宾-洛佩斯;Robin Lopez;5;0;7;58;85;50;79;81;70;75;45;71;30;73;66;72;69;35;15;0;0;0;0;0;200815;599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
604;托斯卡诺-安德森;Juan Toscano-Anderson;3;2;6;62;71;77;75;71;61;65;71;63;76;66;69;67;69;30;4;0;0;0;0;0;201500;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
605;米查尔-穆尔德;Mychal Mulder;2;1;6;71;74;81;79;73;56;62;59;64;81;70;76;61;69;29;4;0;0;0;0;0;201700;2049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
606;凯里-托马斯;Khyri Thomas;2;1;6;64;81;80;76;72;46;61;70;66;80;66;75;62;69;27;5;0;0;0;0;0;201838;2169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
607;麦金利-赖特四世;McKinley Wright IV;1;0;6;67;70;78;78;71;50;60;70;63;80;66;73;63;69;24;2;0;0;0;0;0;202100;1191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
608;胡安-埃尔南戈麦斯;Juan Hernangómez;4;3;6;62;72;76;74;78;60;70;60;65;74;66;70;67;69;28;7;0;0;0;0;0;201615;773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
609;蒂莫泰-卢瓦乌-卡巴罗;Timothe Luwawu-Cabarrot;2;3;7;64;76;74;72;78;67;66;62;68;75;62;70;68;69;28;7;0;0;0;0;0;201624;1227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
610;大卫-约翰逊;David Johnson;1;2;6;71;72;72;76;70;55;65;72;63;74;65;72;66;69;22;2;0;0;0;0;0;202147;2262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
611;詹姆斯-恩尼斯;James Ennis;3;2;7;59;71;71;74;78;53;79;61;67;71;64;67;68;69;33;9;0;0;0;0;0;201350;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
612;卡修斯-温斯顿;Cassius Winston;1;0;6;78;78;71;76;70;45;58;70;65;74;68;76;61;69;25;3;0;0;0;0;0;202053;1549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
613;以赛亚-托德;Isaiah Todd;4;0;6;55;70;70;79;78;71;70;55;65;69;69;68;70;69;21;2;0;0;0;0;0;202131;1499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
614;朗戴-霍利斯-杰弗森;Rondae Hollis-Jefferson;3;2;7;63;71;70;75;76;64;69;62;67;70;66;68;68;69;29;8;0;0;0;0;0;201523;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
615;德安德烈-本布里;DeAndre' Bembry;2;3;6;70;72;70;72;84;45;67;70;66;72;63;69;68;69;29;7;0;0;0;0;0;201621;386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
616;伊曼纽尔-穆迪埃;Emmanuel Mudiay;1;0;7;73;74;68;76;77;54;66;62;68;71;66;73;65;69;27;8;0;0;0;0;0;201507;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
617;加布里埃尔-伦德伯格;Gabriel Lundberg;2;1;6;73;68;68;69;70;71;72;67;63;70;61;67;70;69;29;2;0;0;0;0;0;201600;1976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
618;斯科蒂-刘易斯;Scottie Lewis;2;3;6;59;75;68;72;79;62;63;79;66;70;59;65;73;69;23;2;0;0;0;0;0;202156;1971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
619;迈克尔-卡特-威廉姆斯;Michael Carter Williams;1;0;6;75;70;66;71;75;53;71;68;64;69;62;70;68;69;32;10;0;0;0;0;0;201311;538;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
620;罗季翁斯-库鲁茨;Rodions Kurucs;3;4;6;64;75;66;70;73;69;67;67;65;66;62;66;69;69;26;5;0;0;0;0;0;201840;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621;加布里埃尔-戴克;Gabriel Deck;3;0;6;62;66;66;67;70;71;77;79;62;66;49;61;76;69;28;3;0;0;0;0;0;201700;1756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
622;埃里克-帕斯卡尔;Eric Paschall;4;3;7;50;81;61;75;76;69;76;60;69;60;65;65;72;69;27;4;0;0;0;0;0;201941;644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
623;德维恩-戴德蒙;Dewayne Dedmon ;5;0;7;50;76;50;75;80;71;81;60;69;37;66;60;77;69;34;10;0;0;0;0;0;201300;911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
624;弗朗克-尼利基纳;Frank Ntilikina;1;0;7;70;72;74;78;76;50;54;63;67;76;67;74;60;68;25;6;0;0;0;0;0;201708;1360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
625;JR-史密斯;J.R. Smith;2;3;7;65;68;81;79;69;48;65;69;65;81;68;73;62;68;37;19;0;0;0;0;0;200418;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
626;阿伦-克拉布;Allen Crabbe;2;0;7;63;73;80;83;75;45;63;65;67;80;71;75;61;68;31;10;0;0;0;0;0;201331;1139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
627;约翰-巴特勒;John Butler;5;0;6;55;67;79;69;71;71;70;57;63;75;61;67;69;68;21;1;0;0;0;0;0;202200;2098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;特雷弗-哈金斯;Trevor Hudgins;2;1;6;72;64;77;66;74;56;67;72;63;77;51;68;68;68;24;1;0;0;0;0;0;202200;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
629;本-麦克勒摩;Ben McLemore;2;3;6;57;83;77;77;86;45;60;61;69;77;66;72;63;68;31;10;0;0;0;0;0;201307;1289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630;埃德蒙-萨姆纳;Edmond Sumner;1;2;6;68;70;76;71;75;50;63;66;68;78;57;71;64;68;28;6;0;0;0;0;0;201752;1430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631;托尼-斯内尔;Tony Snell;2;3;7;56;76;76;81;79;51;69;63;69;77;68;70;65;68;32;10;0;0;0;0;0;201320;1463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;昆顿-杰克逊;Quenton Jackson;2;3;6;66;69;75;74;70;67;70;63;63;76;64;69;67;68;25;1;0;0;0;0;0;202200;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
633;路易斯-金;Louis King;3;2;6;61;75;75;76;72;59;61;70;64;75;67;70;65;68;24;4;0;0;0;0;0;201900;1899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
634;杰克-怀特;Jack White;3;4;6;66;69;74;69;72;66;70;60;63;74;61;67;66;68;26;1;0;0;0;0;0;202200;1057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
635;泰勒-约翰逊;Tyler Johnson;2;1;7;69;73;73;76;78;53;61;62;68;74;67;72;63;68;31;8;0;0;0;0;0;201400;740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
636;莫里斯-哈克利斯;Maurice Harkless;3;2;7;53;79;73;75;81;53;71;61;70;73;64;68;66;68;30;11;0;0;0;0;0;201215;1005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
637;布罗德里克-托马斯;Brodric Thomas;2;1;6;76;75;73;76;71;48;60;70;64;74;69;74;62;68;26;2;0;0;0;0;0;202100;2168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
638;昌迪-布朗;Chaundee Brown Jr.;2;3;6;72;78;73;71;71;60;59;65;65;74;64;72;63;68;24;2;0;0;0;0;0;202100;1741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
639;卡利克-琼斯;Carlik Jones;1;0;6;78;63;72;69;68;60;64;69;61;74;60;71;65;68;26;2;0;0;0;0;0;202200;1833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
640;克里斯-席尔瓦;Chris Silva;3;4;7;61;73;72;70;73;62;69;64;67;72;61;67;67;68;27;4;0;0;0;0;0;201900;723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641;索恩-梅克;Thon Maker;5;4;7;50;70;71;74;77;68;70;57;67;69;65;66;70;68;26;7;0;0;0;0;0;201610;615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;乔丹-舍克尔;Jordan Schakel;2;3;6;73;66;71;65;71;70;71;71;63;72;45;65;72;68;25;2;0;0;0;0;0;202100;1443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
643;克里斯-奇奥萨;Chris Chiozza;1;2;6;70;70;71;76;70;60;61;67;63;74;65;72;64;68;28;5;0;0;0;0;0;201800;2096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
644;卢卡-维尔多萨;Luca Vildoza;2;1;6;68;66;71;73;66;70;68;68;62;72;63;68;68;68;28;2;0;0;0;0;0;201700;2201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
645;布莱斯-威廉斯;Bryson Williams;4;0;6;65;78;69;57;74;69;65;57;77;70;61;69;67;68;25;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
646;杰伦-诺埃尔;Jaylen Nowell;2;1;6;71;76;68;81;76;55;59;68;65;70;72;72;64;68;24;4;0;0;0;0;0;201943;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
647;DJ-斯图尔特;D.J. Stewart;2;3;6;71;70;67;68;65;70;72;73;62;69;55;65;70;68;24;2;0;0;0;0;0;202100;1470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
648;贾斯汀-安德森;Justin Anderson;2;3;7;59;75;66;79;79;59;73;65;68;68;67;67;70;68;29;8;0;0;0;0;0;201521;793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
649;加比-约克;Gabe York;1;2;6;69;71;65;66;68;70;73;73;63;68;41;64;72;68;30;2;0;0;0;0;0;202100;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
650;安德烈-罗伯森;Andre Roberson;2;3;6;56;72;61;65;78;82;74;80;65;62;38;56;82;68;32;10;0;0;0;0;0;201326;592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
651;凯勒-凯利;Kylor Kelley;4;5;6;67;77;58;66;76;71;69;55;70;58;67;67;69;68;26;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652;马奎斯-诺厄尔;Markquis Nowell;1;0;6;74;69;68;71;67;61;61;70;64;64;68;70;65;67;23;0;0;0;0;0;0;202300;3007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
653;约书亚-普里莫;Joshua Primo;2;0;7;65;70;70;75;75;65;60;65;66;72;65;68;66;67;20;2;0;0;0;0;0;202112;2089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
654;泰奥-马勒东;Théo Maledon;1;2;7;72;71;73;72;70;48;62;67;66;75;62;72;62;67;22;3;0;0;0;0;0;202034;1272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655;阿隆-贝恩斯;Aron Baynes;5;4;7;55;76;82;65;72;63;72;45;67;78;53;69;64;67;37;11;0;0;0;0;0;200900;379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
656;凯尔-盖伊;Kyle Guy;1;2;6;60;80;81;81;71;51;58;60;65;82;68;75;58;67;26;4;0;0;0;0;0;201955;1802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657;西奥-平森;Theo Pinson;2;3;6;61;70;78;71;73;59;67;64;64;78;57;68;65;67;28;5;0;0;0;0;0;201800;1394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658;凯-鲍曼;Ky Bowman;1;0;6;75;75;78;67;70;45;59;64;64;80;53;73;59;67;26;4;0;0;0;0;0;201900;841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659;艾森-伊利亚索瓦;Ersan Ilyasova;4;0;7;55;77;77;73;71;50;76;64;67;75;64;70;64;67;36;18;0;0;0;0;0;200536;732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660;林德尔-威金顿;Lindell Wigginton;1;0;6;73;75;76;77;70;50;53;60;64;78;67;76;56;67;26;4;0;0;0;0;0;201900;2179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661;杰伊-斯库布;Jay Scrubb;2;3;6;63;76;76;78;72;60;68;53;65;77;67;72;61;67;23;3;0;0;0;0;0;202055;2139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662;乔丹-霍尔;Jordan Hall;2;0;6;60;69;76;73;66;58;63;76;62;77;62;68;66;67;21;1;0;0;0;0;0;202200;1868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
663;蒂龙-华莱士;Tyrone Wallace;2;3;6;72;78;74;83;76;45;57;56;66;75;74;76;56;67;29;6;0;0;0;0;0;201660;1052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
664;纳坦-奈特;Nathan Knight;4;5;6;51;79;73;82;73;56;76;55;65;72;71;70;65;67;26;3;0;0;0;0;0;202000;1346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
665;沙奎尔-哈里森;Shaquille Harrison;2;1;6;60;73;73;76;73;61;63;65;64;74;65;68;65;67;30;7;0;0;0;0;0;201600;1009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
666;马修-德拉维多瓦;Matthew Dellavedova;1;2;6;69;70;73;78;70;51;63;61;63;75;66;72;60;67;33;10;0;0;0;0;0;201300;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
667;泰瑞克-埃文斯;Tyreke Evans;3;2;7;73;76;73;73;67;50;65;60;66;73;67;73;58;67;33;14;0;0;0;0;0;200904;172;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
668;莫哈维-金;Mojave King;2;0;6;68;72;72;61;73;71;73;55;69;70;56;66;67;67;22;0;0;0;0;0;0;202347;2931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
669;艾尔-法鲁克-阿米奴;Al-Farouq Aminu;3;4;7;62;69;72;71;68;59;73;66;65;72;62;67;66;67;33;13;0;0;0;0;0;201008;454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670;TJ-利夫;T.J. Leaf;4;3;6;62;77;72;72;65;66;69;61;63;71;65;70;64;67;26;6;0;0;0;0;0;201718;1968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
671;多诺万-威廉姆斯;Donovan Williams;2;0;6;66;68;71;65;75;69;67;65;64;72;56;65;69;67;22;1;0;0;0;0;0;202200;1854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
672;郭昊文;Guo Haowen;2;1;7;70;68;71;73;68;58;68;67;64;72;64;69;65;67;23;1;0;0;0;0;0;202200;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
673;科比-西蒙斯;Kobi Simmons;1;2;6;67;73;71;74;78;50;62;63;65;74;63;70;63;67;26;6;0;0;0;0;0;201700;2229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674;摩西-赖特;Moses Wright;2;3;6;67;65;70;73;67;68;68;66;62;72;63;66;67;67;25;2;0;0;0;0;0;202100;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675;里德-特拉维斯;Reid Travis;4;0;6;68;66;69;67;72;73;68;57;67;65;63;67;68;67;27;0;0;0;0;0;0;201900;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
