image;name;nameBirth;potential;positionFirst;positionSecond;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;draft;info;stateHeight;stateWeight
702;约纳斯-瓦兰丘纳斯;Jonas Valančiūnas;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
703;丹泽尔-瓦伦丁;Denzel Valentine;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;113
704;王岚嵚;WangLanqin;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
705;凯莱尔-威尔;Kel'el Ware;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
706;邦奇-威尔斯;Bonzi Wells;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
707;凯文-威利斯;Kevin Willis;7;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;108
708;杰伦-威廉姆斯;Jalen Williams;8;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;97
709;肯里奇-威廉姆斯;Kenrich Williams;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
710;莫里斯-威廉姆斯;Mo Williams;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
711;帕特里克-威廉姆斯;Patrick Williams;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;97
712;沃尔特-威廉姆斯;Walt Williams;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
713;扎伊尔-威廉姆斯;Ziaire Williams;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
714;邹阳;Zou Yang;7;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
715;大卫-韦斯利;David Wesley;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
716;盖布-文森特;Gabe Vincent;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
717;克里斯蒂安-伍德;Christian Wood;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
718;肯尼-伍滕;Kenny Wooten;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;210;102
719;萨沙-武贾西奇;Sasha Vujacic;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
720;巴迪-希尔德;Buddy Hield;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
721;JJ-希克森;J. J. Hickson;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
722;泰勒-希罗;Tyler Herro;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
723;克里斯-席尔瓦;Chris Silva;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
724;谢登-夏普;Shaedon Sharpe;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;108
725;伊曼-香珀特;Iman Shumpert;7;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
726;薛玉洋;XueYuyang;7;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;97
727;尼基尔-亚历山大-沃克;Nickeil Alexander-Walker;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
728;尼克-杨;Nick Young;7;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
729;赛迪斯-杨;Thaddeus Young;7;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
730;杨瀚森;YangHanSen;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
731;杨鸣;YangMing;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
732;艾森-伊利亚索瓦;Ersan Ilyasova;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
733;艾派-尤度;Ekpe Udoh;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
734;于德豪;YuDehao;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
735;余嘉豪;Yu Jiahao;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
736;艾弗里-约翰逊;Avery Johnson;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
737;卡梅伦-约翰逊;Cameron Johnson;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
738;凯尔登-约翰逊;Keldon Johnson;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
739;凯文-约翰逊;Kevin Johnson;9;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
740;泰勒-约翰逊;Tyler Johnson;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
741;韦斯利-约翰逊;Wesley Johnson;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
742;布朗尼-詹姆斯;Bronny James;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;180;75
743;张宁;ZhangNing;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
744;张镇麟;Kevin Zhang;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
745;朱松玮;Songwei Zhu;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
746;祝铭震;Wiliam;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
747;伊维察-祖巴茨;Ivica Zubac;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;108
748;奥查伊-阿巴吉;Ochai Agbaji;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
749;阿莱克斯-阿布里恩斯;Alex Abrines;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
750;科斯塔斯-阿德托昆博;Kostas Antetokounmpo;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
751;萨纳西斯-阿德托昆博;Thanasis Antetokounmpo;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
752;桑蒂-阿尔达马;Santi Aldama;7;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;210;102
753;科尔-阿尔德里奇;Cole Aldrich;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
754;里安-阿尔奇迪亚科诺;Ryan Arcidiacono;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;113
755;约瑟-阿尔瓦拉多;Jose Alvarado;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;180;82
756;汤姆-海因索恩;Tom Heinsohn;9;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;180;77
757;阿莱克斯-阿金萨;Alexis Ajinca;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;216;108
758;马克-阿奎尔;Mark Aguirre;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;95
759;所罗门-阿拉比;Solomon Alabi;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;104
760;拉菲尔-阿鲁尤;Rafael Araujo;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;115
761;格雷森-阿伦;Grayson Allen;7;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;108
762;卡洛斯-阿罗约;Carlos Arroyo;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;90
763;约翰-阿米奇;John Amaechi;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;188;86
764;BJ-阿姆斯特朗;B.J. Armstrong;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;82
765;希尔顿-阿姆斯特朗;Hilton Armstrong;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;104
766;罗波特-阿奇博尔德;Robert Archibald;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;104
767;普雷舍斯-阿丘瓦;Precious Achiuwa;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
768;基斯-阿斯金斯;Keith Askins;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;97
769;查基-阿特金斯;Chucky Atkins;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
770;昆西-阿西;Quincy Acy;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;97
771;欧米尔-阿西克;Omer Asik;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;102
772;乌多卡-阿祖布伊克;Udoka Azubuike;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;113
773;胡安-埃尔南戈麦斯;Juan Hernangómez;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;104
774;吉列尔莫-埃尔南戈麦斯;Willy Hernangómez;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;95
775;弗朗西斯科-埃尔森;Francisco Elson;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
776;丹特-埃克萨姆;Dante Exum;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
777;基翁-埃利斯;Keon Ellis;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
778;安德烈-埃梅特;Andre Emmett;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
779;罗耶尔-埃维;Royal Ivey;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
780;杰里米-埃文斯;Jeremy Evans;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
781;雷吉-埃文斯;Reggie Evans;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
782;杰夫-艾尔斯;Jeff Ayres;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;108
783;科尔顿-艾弗森;Colton Iverson;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;108
784;拉方索-艾利斯;LaPhonso Ellis;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;100
785;韦恩-艾灵顿;Wayne Ellington;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;97
786;拉沃伊-艾伦;Lavoy Allen;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
787;费斯图斯-艾泽利;Festus Ezeli;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
788;凯斯勒-爱德华兹;Kessler Edwards;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;95
789;凯文-爱德华兹;Kevin Edwards;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;100
790;马蒂纳斯-安德留斯科维休斯;Martynas Andriuskevicius;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
791;大卫-安德森;David Andersen;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
792;德里克-安德森;Derek Anderson;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;107
793;贾斯汀-安德森;Justin Anderson;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;90
794;凯尔-安德森;Kyle Anderson;7;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
795;克里斯-安德森;Chris Andersen;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;98
796;山顿-安德森;Shandon Anderson;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
797;托斯卡诺-安德森;Juan Toscano-Anderson;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;98
798;乔尔-安东尼;Joel Anthony;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;97
799;鲍勃-乐福;Bob Love;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
800;法布里希奥-奥博托;Fabricio Oberto;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
801;帕特里克-奥布莱恩特;Patrick O'Bryant;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;210;113
802;约翰尼-奥布莱恩特;Johnny O'Bryant III;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;107
803;丹尼尔-奥尔顿;Daniel Orton;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;104
804;斯特西-奥格蒙;Stacy Augmon;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;93
805;DJ-奥古斯丁;D.J. Augustin;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;183;82
806;詹姆斯-奥古斯丁;James Augustine;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;104
807;丘马-奥基基;Chuma Okeke;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;210;113
808;约什-奥科吉;Josh Okogie;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
809;克里斯-穆雷;Kris Murray;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;201;98
810;艾萨克-奥科罗;Isaac Okoro;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
811;KZ-奥克帕拉;KZ Okpala;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;90
812;凯尔-奥奎因;Kyle O'Quinn;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
813;阿莱克斯-奥里亚奇;Alex Oriakhi;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;100
814;卡梅伦-奥利弗;Cameron Oliver;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;97
815;凯利-奥利尼克;Kelly Olynyk;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;107
816;迈克尔-奥洛沃坎迪;Michael Olowokandi;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;108
817;尤金-奥莫鲁伊;Eugene Omoruyi;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
818;罗伊斯-奥尼尔;Royce O'Neale;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;97
819;齐纳努-奥努阿库;Chinanu Onuaku;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
820;罗梅罗-奥斯比;Romero Osby;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
821;格雷格-奥斯特塔格;Greg Ostertag;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
822;特拉维斯-奥特洛;Travis Outlaw;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;104
823;托尼-巴蒂;Tony Battie;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
824;蔡斯-巴丁格;Chase Budinger;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
825;史蒂夫-巴多;Steve Bardo;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
826;雷纳尔多-巴尔克曼;Renaldo Balkman;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;97
827;卡梅隆-巴尔斯托;Cameron Bairstow;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
828;德鲁-巴里;Drew Barry;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
829;厄尔-巴隆;Earl Barron;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;107
830;多米尼克-巴洛;Dominick Barlow;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;113
831;卢克-巴莫特;Luc Richard Mbah a Moute;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
832;布兰登-巴斯;Brandon Bass;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
833;德肖恩-巴特勒;Da'Sean Butler;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;90
834;杰齐-巴特勒;Jackie Butler;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
835;达拉诺-班顿;Dalano Banton;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;108
836;马库斯-班克斯;Marcus Banks;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
837;EdO-班农;Ed O'Bannon;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
838;杰里-斯隆;Jerry Sloan;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
839;韦德-鲍德温;Wade Baldwin;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
840;小帕特里克-鲍德温;Patrick Baldwin Jr.;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
841;凯-鲍曼;Ky Bowman;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
842;里昂-鲍威;Leon Powe;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
843;德怀特-鲍威尔;Dwight Powell;7;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
844;诺曼-鲍威尔;Norman Powell;7;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
845;约什-鲍威尔;Josh Powell;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
846;莱恩-鲍文;Ryan Bowen;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
847;凯塔-贝茨-迪奥普;Keita Bates-Diop;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
848;拉加-贝尔;Raja Bell;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
849;达里厄斯-贝兹利;Darius Bazley;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;113
850;肯特-贝兹莫尔;Kent Bazemore;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;108
851;鲍勃-丹德里奇;Bob Dandridge;8;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
852;安东尼-本内特;Anthony Bennett;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
853;基斯-本森;Keith Benson;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
854;安德里斯-比德林斯;Andris Biedrins;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;210;108
855;杰罗姆-比斯利;Jerome Beasley;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;93
856;戈加-比塔泽;Goga Bitadze;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
857;德扬-波迪罗加;Dejan Bodiroga;10;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;210;104
858;斯科特-波拉德;Scot Pollard;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;100
859;奥尔登-波利尼斯;Olden Polynice;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;95
860;维塔利-波塔潘科;Vitaly Potapenko;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
861;米卡-波特;Micah Potter;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;97
862;巴迪-伯海姆;Buddy Boeheim;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;93
863;詹姆斯-伯克奈特;James Bouknight;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;193;88
864;安东尼奥-伯克斯;Antonio Burks;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
865;肯-伯奇;Khem Birch;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
866;莱安德罗-博尔马罗;Leandro Bolmaro;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;104
867;基斯-博甘斯;Keith Bogans;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;97
868;乔尔-博伦博伊;Joel Bolomboy;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;95
869;马琼-博尚;MarJon Beauchamp;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
870;罗德里格-布博瓦;Rodrigue Beaubois;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;93
871;约什-布恩;Josh Boone;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
872;特雷沃-布克;Trevor Booker;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;97
873;马特-布拉德;Matt Bullard;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;107
874;安德雷-布拉奇;Andray Blatche;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
875;托马斯-布莱恩特;Thomas Bryant;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;113
876;德胡安-布莱尔;DeJuan Blair;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;102
877;克雷格-布莱金斯;Craig Brackins;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;95
878;马拉基-布兰纳姆;Malaki Branham;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;206;100
879;PJ-布朗;P.J. Brown;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;92
880;查基-布朗;Chucky Brown;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
881;德里克-布朗;Derrick Brown;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
882;格雷格-布朗;Greg Brown III;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
883;凯德里克-布朗;Kedrick Brown;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
884;肯德尔-布朗;Kendall Brown;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
885;夸梅-布朗;Kwame Brown;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;113
886;洛伦佐-布朗;Lorenzo Brown;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;100
887;马克尔-布朗;Markel Brown;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
888;斯特林-布朗;Sterling Brown;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;97
889;特洛伊-布朗;Troy Brown;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
890;亚历克-布朗;Alec Brown;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;85
891;马克-布朗特;Mark Blount;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;208;107
892;克里斯蒂安-布劳恩;Christian Braun;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
893;史蒂夫-布雷克;Steve Blake;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;88
894;威尔-布雷洛克;Will Blalock;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;90
895;普里莫兹-布雷泽克;Primoz Brezec;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;213;113
896;阿米达-布里马;Amida Brimah;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;190;95
897;奥谢-布里塞特;Oshae Brissett;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;198;90
898;罗尼-布鲁尔;Ronnie Brewer;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
899;阿尔莫尼-布鲁克斯;Armoni Brooks;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;97
900;马尚-布鲁克斯;Marshon Brooks;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
901;斯科特-布鲁克斯;Scott Brooks;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;90
