﻿No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
572;詹姆斯-怀斯曼;James Wiseman;5;0;7;50;82;60;70;80;76;79;57;73;60;67;67;77;72;24;4;0;0;0;0;202002;506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
573;马拉奇-弗林;Malachi Flynn;2;1;7;64;75;78;81;75;51;70;77;70;72;75;74;70;72;26;4;0;0;0;0;202029;975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
574;克里斯-杜阿尔特;Chris Duarte;3;2;7;68;76;78;78;70;60;64;76;68;75;70;74;67;72;27;3;0;0;0;0;202113;942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
575;肯-伯奇;Khem Birch;5;4;6;56;79;56;76;82;76;76;66;67;49;69;65;79;72;32;10;0;0;0;0;201400;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
576;杰伦-麦克丹尼尔斯;Jalen McDaniels;4;3;6;71;75;70;71;76;71;75;61;66;69;66;71;73;72;27;4;0;0;0;0;202028;1286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
577;伊莱贾-休斯;Elijah Hughes;2;0;6;67;73;74;78;78;60;71;72;65;75;68;72;72;72;26;4;0;0;0;0;202039;1582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
578;埃文-富尼耶;Evan Fournier;3;2;8;63;76;77;78;83;45;66;66;70;80;75;74;65;71;32;12;0;0;0;0;201220;470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
579;奥托-波特;Otto Porter Jr.;3;4;8;61;74;74;73;80;51;75;70;75;75;72;71;70;71;31;11;0;0;0;0;201303;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
580;埃里克-布莱德索;Eric Bledsoe;1;2;7;75;72;70;75;75;50;68;65;75;78;67;76;65;71;35;14;0;0;0;0;201018;408;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
581;诺伦斯-诺埃尔;Nerlens Noel;5;4;7;59;78;50;61;78;81;85;76;69;31;30;55;85;71;30;11;0;0;0;0;201306;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
582;特雷-伯克;Trey Burke;1;2;7;71;76;84;71;79;45;61;66;71;85;62;77;63;71;31;10;0;0;0;0;201309;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
583;蒙特雷斯-哈雷尔;Montrezl Harrell;5;4;7;59;80;59;74;86;71;73;53;71;52;68;68;75;71;31;9;0;0;0;0;201532;485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
584;马基斯-克里斯;Marquese Chriss;4;5;7;57;78;74;72;75;70;70;67;68;72;64;70;71;71;27;8;0;0;0;0;201608;1154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
585;达里厄斯-贝兹利;Darius Bazley;4;3;7;60;80;70;75;76;60;75;65;75;70;70;73;69;71;24;5;0;0;0;0;201900;849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
586;贾勒特-卡尔弗;Jarrett Culver;2;0;7;70;73;76;77;70;61;60;78;66;77;68;74;68;71;25;5;0;0;0;0;201906;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
587;以赛亚-罗比;Isaiah Roby;3;2;7;61;79;75;71;73;70;71;68;68;75;63;70;71;71;27;5;0;0;0;0;201948;1978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
588;莱安德罗-博尔马罗;Leandro Bolmaro;3;2;7;61;71;71;72;73;56;68;88;66;71;63;67;73;71;23;4;0;0;0;0;202023;866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
589;RJ-汉普顿;R.J. Hampton;1;2;7;59;70;70;78;78;62;70;76;69;72;66;68;74;71;23;4;0;0;0;0;202024;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
590;詹姆斯-纳吉;James Nnaji;5;0;7;56;78;59;67;79;70;82;66;68;59;61;65;77;71;19;1;0;0;0;0;202331;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
591;科迪-泽勒;Cody Zeller;5;0;6;59;75;50;75;80;71;77;70;71;50;69;65;77;71;32;11;0;0;0;0;201304;1623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
592;劳尔-内托;Raul Neto;1;0;6;70;73;79;79;77;45;65;67;65;80;68;76;64;71;32;9;0;0;0;0;201347;1356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
593;周琦;Zhou Qi;4;5;6;55;73;67;66;79;83;81;60;65;66;49;62;80;71;27;8;0;0;0;0;201643;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
594;阿诺达斯-库尔博卡;Arnoldas Kulboka;3;0;6;71;71;60;72;75;73;71;70;64;60;65;66;73;71;26;3;0;0;0;0;201855;1163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
595;萨宾-李;Saben Lee;1;0;6;70;76;74;72;73;51;68;76;65;75;64;73;69;71;24;4;0;0;0;0;202038;1209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
596;乔丹-沃拉;Jordan Nwora;3;2;6;68;77;78;79;78;55;60;65;75;78;69;77;63;71;25;4;0;0;0;0;202045;2216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
597;格雷格-布朗;Greg Brown III;3;4;6;60;75;70;76;75;60;75;70;65;70;66;69;71;71;22;3;0;0;0;0;202143;882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
598;基马-莫内克;Chima Moneke;4;0;6;55;73;72;71;78;72;77;61;65;71;62;66;74;71;28;2;0;0;0;0;202200;1332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
599;达尼罗-加里纳利;Danilo Gallinari;5;4;8;50;77;78;80;75;60;71;60;77;80;69;74;67;70;36;16;0;0;0;0;200806;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600;詹姆斯-伯克奈特;James Bouknight;2;3;8;68;76;72;78;76;64;60;70;65;73;69;72;68;70;24;3;0;0;0;0;202111;863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
601;弗兰克-卡明斯基;Frank Kaminsky;5;0;7;60;74;69;76;79;63;74;61;68;66;70;70;71;70;31;9;0;0;0;0;201509;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
602;贾斯蒂斯-温斯洛;Justise Winslow;3;2;7;60;77;64;74;84;58;74;64;70;64;65;67;71;70;28;9;0;0;0;0;201510;1550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
603;特洛伊-布朗;Troy Brown Jr.;3;2;7;62;76;75;71;79;54;70;74;68;70;63;69;70;70;25;6;0;0;0;0;201815;889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
604;法昆多-坎帕佐;Facundo Campazzo;1;2;7;80;74;75;75;76;48;48;67;73;75;74;79;59;70;33;4;0;0;0;0;202000;1123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
605;约翰尼-戴维斯;Johnny Davis;2;3;7;63;70;71;69;79;60;73;72;65;71;69;67;73;70;22;2;0;0;0;0;202210;1761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
606;胡安-努涅斯;Juan Nunez;1;0;7;64;73;80;77;73;63;66;64;67;80;66;74;66;70;19;0;0;0;0;0;202436;3165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
607;梅尔文-阿金萨;Melvin Ajinca;3;0;7;62;74;79;78;67;65;62;69;67;79;67;73;65;70;19;0;0;0;0;0;202451;3179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
608;布兰顿-奈特;Brandon Knight;1;2;6;73;78;76;80;73;53;62;61;65;78;70;77;61;70;33;13;0;0;0;0;201108;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
609;吉列尔莫-埃尔南戈麦斯;Willy Hernangómez;5;4;6;62;80;60;74;77;62;77;67;66;53;69;68;72;70;30;8;0;0;0;0;201535;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
610;大卫-努瓦巴;David Nwaba;3;2;6;60;70;76;77;80;62;66;62;65;75;67;70;67;70;31;8;0;0;0;0;201600;1364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
611;达文-里德;Davon Reed;2;1;6;63;74;78;76;74;60;67;70;65;78;65;71;68;70;29;7;0;0;0;0;201732;1962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
612;阿尔莫尼-布鲁克斯;Armoni Brooks;1;2;6;62;80;81;82;72;62;60;61;65;82;69;76;62;70;26;4;0;0;0;0;201900;899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
613;卡姆-雷迪什;Cam Reddish;2;3;6;55;70;73;68;79;66;71;77;67;72;74;66;76;70;25;5;0;0;0;0;201910;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
614;罗密欧-兰福德;Romeo Langford;2;3;6;68;73;70;75;75;64;72;70;65;72;66;69;71;70;25;5;0;0;0;0;201914;1195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
615;马利克-菲茨;Malik Fitts;4;0;6;60;72;78;72;77;68;70;58;65;76;64;70;69;70;27;4;0;0;0;0;202000;961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
616;费伦-昆都;Feron Hunt;3;4;6;67;67;71;70;70;72;72;72;63;71;62;67;72;70;25;3;0;0;0;0;202100;1172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
617;以赛亚-里维尔斯;Isaiah Livers;4;3;6;59;77;78;82;75;60;70;61;65;77;72;74;66;70;25;3;0;0;0;0;202142;1219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
618;泽维尔-库克斯;Xavier Cooks;3;0;6;65;67;69;72;70;69;73;72;66;68;71;67;72;70;30;2;0;0;0;0;202200;2114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
619;阿米达-布里马;Amida Brimah;5;0;6;61;78;67;70;67;74;69;53;83;66;65;72;67;70;30;2;0;0;0;0;202300;896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620;阿列克谢-波库舍夫斯基;Aleksej Pokusevski;5;4;8;65;75;71;70;72;70;70;60;60;60;65;68;69;69;23;4;0;0;0;0;202017;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621;德怀特-霍华德;Dwight Howard;5;0;7;54;80;50;55;80;78;78;58;76;35;65;60;78;69;37;20;0;0;0;0;200401;36;0;8;0;5;1;2;0;2;0;5;0;0;0;4;1;0;3;0;0;1;0
622;罗宾-洛佩斯;Robin Lopez;5;0;7;58;85;50;79;81;70;75;45;71;30;73;66;72;69;36;16;0;0;0;0;200815;599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
623;德维恩-戴德蒙;Dewayne Dedmon ;5;0;7;50;76;50;75;80;71;81;60;69;37;66;60;77;69;35;11;0;0;0;0;201300;911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
624;詹姆斯-恩尼斯;James Ennis;3;2;7;59;71;71;74;78;53;79;61;67;71;64;67;68;69;34;10;0;0;0;0;201350;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
625;伊曼纽尔-穆迪埃;Emmanuel Mudiay;1;0;7;73;74;68;76;77;54;66;62;68;71;66;73;65;69;28;9;0;0;0;0;201507;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
626;朗戴-霍利斯-杰弗森;Rondae Hollis-Jefferson;3;2;7;63;71;70;75;76;64;69;62;67;70;66;68;68;69;30;9;0;0;0;0;201523;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
627;蒂莫泰-卢瓦乌-卡巴罗;Timothe Luwawu-Cabarrot;2;3;7;64;76;74;72;78;67;66;62;68;75;62;70;68;69;29;8;0;0;0;0;201624;1227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
628;埃里克-帕斯卡尔;Eric Paschall;4;3;7;50;81;61;75;76;69;76;60;69;60;65;65;72;69;28;5;0;0;0;0;201941;644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
629;基利安-海斯;Killian Hayes;1;2;7;76;76;74;79;69;51;49;70;66;75;72;77;59;69;23;4;0;0;0;0;202007;494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630;乌斯曼-加鲁巴;Usman Garuba;4;5;7;61;74;68;70;73;70;71;68;67;66;65;68;71;69;22;3;0;0;0;0;202123;1083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631;小肯尼斯-洛夫顿;Kenneth Lofton Jr.;4;5;7;58;85;65;70;70;65;75;64;80;60;60;70;69;69;22;2;0;0;0;0;202200;1245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;丹尼尔-泰斯;Daniel Theis;5;0;6;57;72;69;71;74;67;76;56;69;68;73;68;70;69;32;10;0;0;0;0;201300;691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
633;托斯卡诺-安德森;Juan Toscano-Anderson;3;2;6;62;71;77;75;71;61;65;71;63;76;66;69;67;69;31;5;0;0;0;0;201500;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
634;博班-马里亚诺维奇;Boban Marjanović;5;0;6;52;80;50;74;75;83;81;45;66;33;66;60;77;69;36;9;0;0;0;0;201500;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
635;加布里埃尔-伦德伯格;Gabriel Lundberg;2;1;6;73;68;68;69;70;71;72;67;63;70;61;67;70;69;30;3;0;0;0;0;201600;1976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
636;胡安-埃尔南戈麦斯;Juan Hernangómez;4;3;6;62;72;76;74;78;60;70;60;65;74;66;70;67;69;29;8;0;0;0;0;201615;773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
637;德安德烈-本布里;DeAndre' Bembry;2;3;6;70;72;70;72;84;45;67;70;66;72;63;69;68;69;30;8;0;0;0;0;201621;386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
638;加布里埃尔-戴克;Gabriel Deck;3;0;6;62;66;66;67;70;71;77;79;62;66;49;61;76;69;29;4;0;0;0;0;201700;1756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
639;米查尔-穆尔德;Mychal Mulder;2;1;6;71;74;81;79;73;56;62;59;64;81;70;76;61;69;30;5;0;0;0;0;201700;2049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
640;渡边雄太;Yuta Watanabe;4;3;6;60;73;75;65;73;67;73;65;65;69;63;67;70;69;30;6;0;0;0;0;201800;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641;凯里-托马斯;Khyri Thomas;2;1;6;64;81;80;76;72;46;61;70;66;80;66;75;62;69;28;6;0;0;0;0;201838;2169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
642;罗季翁斯-库鲁茨;Rodions Kurucs;3;4;6;64;75;66;70;73;69;67;67;65;66;62;66;69;69;27;6;0;0;0;0;201840;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
643;卡修斯-温斯顿;Cassius Winston;1;0;6;78;78;71;76;70;45;58;70;65;74;68;76;61;69;26;4;0;0;0;0;202053;1549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
644;奥努拉尔普-比蒂姆;Onuralp Bitim;3;2;6;72;70;72;69;66;66;61;70;72;71;70;71;65;69;25;1;0;0;0;0;202100;3021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
645;泰瑞-泰勒;Terry Taylor ;3;4;6;61;78;70;76;76;62;73;60;66;70;67;69;68;69;25;3;0;0;0;0;202100;1484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
646;麦金利-赖特四世;McKinley Wright IV;1;0;6;67;70;78;78;71;50;60;70;63;80;66;73;63;69;25;3;0;0;0;0;202100;1191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
647;奥默-尤尔特塞文;Omer Yurtseven;5;0;6;53;74;67;70;76;75;73;58;65;65;62;65;73;69;26;3;0;0;0;0;202100;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
648;以赛亚-托德;Isaiah Todd;4;0;6;55;70;70;79;78;71;70;55;65;69;69;68;70;69;22;3;0;0;0;0;202131;1499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
649;大卫-约翰逊;David Johnson;1;2;6;71;72;72;76;70;55;65;72;63;74;65;72;66;69;23;3;0;0;0;0;202147;2262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
650;斯科蒂-刘易斯;Scottie Lewis;2;3;6;59;75;68;72;79;62;63;79;66;70;59;65;73;69;24;3;0;0;0;0;202156;1971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
651;凯文-哈里斯;Kevon Harris;2;1;6;71;68;73;68;73;59;66;75;63;74;57;68;69;69;27;2;0;0;0;0;202200;1013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652;科尔-斯威德;Cole Swider;3;4;6;65;69;80;71;71;65;65;67;63;73;63;69;66;69;22;2;0;0;0;0;202200;1472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
653;戴维斯-贝尔坦斯;Davis Bertans;4;5;7;60;73;86;83;76;61;60;52;66;76;71;76;61;68;32;10;0;0;0;0;201142;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
654;莫里斯-哈克利斯;Maurice Harkless;3;2;7;53;79;73;75;81;53;71;61;70;73;64;68;66;68;31;12;0;0;0;0;201215;1005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655;威尔-巴顿;Will Barton;2;3;7;62;68;70;71;73;59;65;70;77;77;71;69;67;68;34;12;0;0;0;0;201240;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
656;托尼-斯内尔;Tony Snell;2;3;7;56;76;76;81;79;51;69;63;69;77;68;70;65;68;33;11;0;0;0;0;201320;1463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657;阿伦-克拉布;Allen Crabbe;2;0;7;63;73;80;83;75;45;63;65;67;80;71;75;61;68;32;11;0;0;0;0;201331;1139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658;泰勒-约翰逊;Tyler Johnson;2;1;7;69;73;73;76;78;53;61;62;68;74;67;72;63;68;32;9;0;0;0;0;201400;740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
659;贾斯汀-安德森;Justin Anderson;2;3;7;59;75;66;79;79;59;73;65;68;68;67;67;70;68;30;9;0;0;0;0;201521;793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660;索恩-梅克;Thon Maker;5;4;7;50;70;71;74;77;68;70;57;67;69;65;66;70;68;27;8;0;0;0;0;201610;615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661;弗朗克-尼利基纳;Frank Ntilikina;1;0;7;70;72;74;78;76;50;54;63;67;76;67;74;60;68;26;7;0;0;0;0;201708;1360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662;克里斯-席尔瓦;Chris Silva;3;4;7;61;73;72;70;73;62;69;64;67;72;61;67;67;68;28;5;0;0;0;0;201900;723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
663;本-麦克勒摩;Ben McLemore;2;3;6;57;83;77;77;86;45;60;61;69;77;66;72;63;68;32;11;0;0;0;0;201307;1289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
664;安德烈-罗伯森;Andre Roberson;2;3;6;56;72;61;65;78;82;74;80;65;62;38;56;82;68;33;11;0;0;0;0;201326;592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
665;卢卡-维尔多萨;Luca Vildoza;2;1;6;68;66;71;73;66;70;68;68;62;72;63;68;68;68;29;3;0;0;0;0;201700;2201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
666;埃德蒙-萨姆纳;Edmond Sumner;1;2;6;68;70;76;71;75;50;63;66;68;78;57;71;64;68;29;7;0;0;0;0;201752;1430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
667;克里斯-奇奥萨;Chris Chiozza;1;2;6;70;70;71;76;70;60;61;67;63;74;65;72;64;68;29;6;0;0;0;0;201800;2096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
668;路易斯-金;Louis King;3;2;6;61;75;75;76;72;59;61;70;64;75;67;70;65;68;25;5;0;0;0;0;201900;1899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
669;卢卡-沙马尼奇;Luka Šamanić;4;5;6;64;76;68;71;70;67;70;66;64;69;63;69;68;68;25;5;0;0;0;0;201919;1440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670;杰伦-诺埃尔;Jaylen Nowell;2;1;6;71;76;68;81;76;55;59;68;65;70;72;72;64;68;25;5;0;0;0;0;201943;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
671;戴申-尼克斯;Daishen Nix;1;2;6;68;70;71;70;72;53;67;68;65;72;64;69;66;68;22;3;0;0;0;0;202100;1359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
672;布罗德里克-托马斯;Brodric Thomas;2;1;6;76;75;73;76;71;48;60;70;64;74;69;74;62;68;27;3;0;0;0;0;202100;2168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
673;昌迪-布朗;Chaundee Brown Jr.;2;3;6;72;78;73;71;71;60;59;65;65;74;64;72;63;68;25;3;0;0;0;0;202100;1741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674;乔丹-舍克尔;Jordan Schakel;2;3;6;73;66;71;65;71;70;71;71;63;72;45;65;72;68;26;3;0;0;0;0;202100;1443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675;DJ-斯图尔特;D.J. Stewart;2;3;6;71;70;67;68;65;70;72;73;62;69;55;65;70;68;25;3;0;0;0;0;202100;1470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676;加比-约克;Gabe York;1;2;6;69;71;65;66;68;70;73;73;63;68;41;64;72;68;31;3;0;0;0;0;202100;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;特伦特-弗雷斯特;Trent Forrest;2;1;6;71;74;71;72;75;55;68;66;65;72;64;70;66;68;26;3;0;0;0;0;202100;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678;布莱斯-威廉斯;Bryson Williams;4;0;6;65;78;69;57;74;69;65;57;77;70;61;69;67;68;26;1;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679;约翰-巴特勒;John Butler;5;0;6;55;67;79;69;71;71;70;57;63;75;61;67;69;68;22;2;0;0;0;0;202200;2098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
680;特雷弗-哈金斯;Trevor Hudgins;2;1;6;72;64;77;66;74;56;67;72;63;77;51;68;68;68;25;2;0;0;0;0;202200;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
681;杰克-怀特;Jack White;3;4;6;66;69;74;69;72;66;70;60;63;74;61;67;66;68;27;2;0;0;0;0;202200;1057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
682;雅各布-吉尔亚德;Jacob Gilyard;1;0;6;70;65;69;68;68;65;70;68;62;72;58;67;68;68;27;2;0;0;0;0;202200;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
683;伊布-巴吉;Ibou Badji;5;0;6;55;74;58;64;78;75;77;57;71;37;63;60;76;68;22;2;0;0;0;0;202200;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
684;卡利克-琼斯;Carlik Jones;1;0;6;78;63;72;69;68;60;64;69;61;74;60;71;65;68;27;3;0;0;0;0;202200;1833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
685;凯勒-凯利;Kylor Kelley;4;5;6;67;77;58;66;76;71;69;55;70;58;67;67;69;68;27;1;0;0;0;0;202300;3250？;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
686;阿马里-贝利;Amari Bailey;2;1;6;67;70;74;77;75;63;60;67;63;75;64;70;66;68;21;1;0;0;0;0;202341;2928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
687;贾维尔-麦基;JaVale McGee;5;0;7;50;80;50;52;74;78;80;50;73;35;71;58;75;67;37;16;0;0;0;0;200818;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
688;泰瑞克-埃文斯;Tyreke Evans;3;2;7;73;76;73;73;67;50;65;60;66;73;67;73;58;67;34;15;0;0;0;0;200904;172;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
689;埃德-戴维斯;Ed Davis;5;4;7;64;72;50;70;82;60;78;64;68;35;65;61;73;67;35;14;0;0;0;0;201013;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
